country_id,series_id,year,value
IND,GC.XPN.TOTL.GD.ZS,1998,14.4076302286167
IND,GC.XPN.TOTL.GD.ZS,1999,14.8040380607811
IND,GC.XPN.TOTL.GD.ZS,2000,15.4104025950524
IND,GC.XPN.TOTL.GD.ZS,2001,15.5456255204777
IND,GC.XPN.TOTL.GD.ZS,2002,16.0529482128082
IND,GC.XPN.TOTL.GD.ZS,2003,15.5775937223536
IND,GC.XPN.TOTL.GD.ZS,2004,15.1334829998657
IND,GC.XPN.TOTL.GD.ZS,2005,15.1739835904273
IND,GC.XPN.TOTL.GD.ZS,2006,15.1894795636051
IND,GC.XPN.TOTL.GD.ZS,2007,15.2578600235882
IND,GC.XPN.TOTL.GD.ZS,2008,17.2276704329522
IND,GC.XPN.TOTL.GD.ZS,2009,16.8518927116795
IND,GC.XPN.TOTL.GD.ZS,2010,16.5051359514265
IND,GC.XPN.TOTL.GD.ZS,2011,14.4898394030493
IND,GC.XPN.TOTL.GD.ZS,2012,16.1667124010779
IND,GC.XPN.TOTL.GD.ZS,2013,16.6386825486965
IND,GC.XPN.TOTL.GD.ZS,2014,14.803137644208
IND,GC.XPN.TOTL.GD.ZS,2015,15.1256903622794
IND,GC.XPN.TOTL.GD.ZS,2016,15.2719500252316
IND,GC.XPN.TOTL.GD.ZS,2017,15.6141099220983
IND,GC.XPN.TOTL.GD.ZS,2018,15.6631319151388
IND,GC.XPN.TOTL.GD.ZS,2019,15.570833764207633
IND,GC.XPN.TOTL.GD.ZS,2020,15.478131570248511
IND,GC.XPN.TOTL.GD.ZS,2021,15.389097287953495
IND,GC.XPN.TOTL.GD.ZS,2022,15.303585790487919
JPN,GC.XPN.TOTL.GD.ZS,1993,14.900367161605196
JPN,GC.XPN.TOTL.GD.ZS,1994,15.0271835238702
JPN,GC.XPN.TOTL.GD.ZS,1995,15.0254930135052
JPN,GC.XPN.TOTL.GD.ZS,1996,14.9490787342868
JPN,GC.XPN.TOTL.GD.ZS,1997,14.431030048272
JPN,GC.XPN.TOTL.GD.ZS,1998,20.1145615989938
JPN,GC.XPN.TOTL.GD.ZS,1999,17.3108900923912
JPN,GC.XPN.TOTL.GD.ZS,2000,17.1095576406981
JPN,GC.XPN.TOTL.GD.ZS,2001,16.2333992095233
JPN,GC.XPN.TOTL.GD.ZS,2002,16.1070602104528
JPN,GC.XPN.TOTL.GD.ZS,2003,15.7293776764486
JPN,GC.XPN.TOTL.GD.ZS,2004,15.0737560136373
JPN,GC.XPN.TOTL.GD.ZS,2005,15.0518407348066
JPN,GC.XPN.TOTL.GD.ZS,2006,14.8453333163917
JPN,GC.XPN.TOTL.GD.ZS,2007,14.0037943063894
JPN,GC.XPN.TOTL.GD.ZS,2008,15.2644121011595
JPN,GC.XPN.TOTL.GD.ZS,2009,18.2117006884089
JPN,GC.XPN.TOTL.GD.ZS,2010,17.2217468141394
JPN,GC.XPN.TOTL.GD.ZS,2011,18.5956788727445
JPN,GC.XPN.TOTL.GD.ZS,2012,18.1117047475127
JPN,GC.XPN.TOTL.GD.ZS,2013,18.1406509054638
JPN,GC.XPN.TOTL.GD.ZS,2014,17.5741647729135
JPN,GC.XPN.TOTL.GD.ZS,2015,16.9738322401834
JPN,GC.XPN.TOTL.GD.ZS,2016,16.7112630027742
JPN,GC.XPN.TOTL.GD.ZS,2017,16.1953846960528
JPN,GC.XPN.TOTL.GD.ZS,2018,16.0713191758764
JPN,GC.XPN.TOTL.GD.ZS,2019,16.4238978704123
JPN,GC.XPN.TOTL.GD.ZS,2020,23.6249597464135
JPN,GC.XPN.TOTL.GD.ZS,2021,21.7418275497457
JPN,GC.XPN.TOTL.GD.ZS,2022,20.894219283572294
KOR,GC.XPN.TOTL.GD.ZS,1993,13.1187986089276
KOR,GC.XPN.TOTL.GD.ZS,1994,13.1878846712452
KOR,GC.XPN.TOTL.GD.ZS,1995,13.0506777290402
KOR,GC.XPN.TOTL.GD.ZS,1996,13.2500521033984
KOR,GC.XPN.TOTL.GD.ZS,1997,13.0510636680542
KOR,GC.XPN.TOTL.GD.ZS,1998,15.2745201039509
KOR,GC.XPN.TOTL.GD.ZS,1999,14.845937547024
KOR,GC.XPN.TOTL.GD.ZS,2000,15.3909205836893
KOR,GC.XPN.TOTL.GD.ZS,2001,16.3307638680758
KOR,GC.XPN.TOTL.GD.ZS,2002,15.4395316010512
KOR,GC.XPN.TOTL.GD.ZS,2003,17.3011263905227
KOR,GC.XPN.TOTL.GD.ZS,2004,17.1688367256719
KOR,GC.XPN.TOTL.GD.ZS,2005,17.8194675469514
KOR,GC.XPN.TOTL.GD.ZS,2006,18.5519015236155
KOR,GC.XPN.TOTL.GD.ZS,2007,18.0211172253515
KOR,GC.XPN.TOTL.GD.ZS,2008,18.317231472605
KOR,GC.XPN.TOTL.GD.ZS,2009,19.3022879479722
KOR,GC.XPN.TOTL.GD.ZS,2010,17.6271254923594
KOR,GC.XPN.TOTL.GD.ZS,2011,18.1357749652036
KOR,GC.XPN.TOTL.GD.ZS,2012,24.6334415518133
KOR,GC.XPN.TOTL.GD.ZS,2013,24.0326099261397
KOR,GC.XPN.TOTL.GD.ZS,2014,23.6188944543038
KOR,GC.XPN.TOTL.GD.ZS,2015,23.4894294290035
KOR,GC.XPN.TOTL.GD.ZS,2016,23.5045488696898
KOR,GC.XPN.TOTL.GD.ZS,2017,23.9628732652167
KOR,GC.XPN.TOTL.GD.ZS,2018,24.9180357987045
KOR,GC.XPN.TOTL.GD.ZS,2019,27.5124513514783
KOR,GC.XPN.TOTL.GD.ZS,2020,29.7259285261153
KOR,GC.XPN.TOTL.GD.ZS,2021,30.6169157302666
KOR,GC.XPN.TOTL.GD.ZS,2022,30.432713105447263
MEX,GC.XPN.TOTL.GD.ZS,1993,10.8718498773156
MEX,GC.XPN.TOTL.GD.ZS,1994,10.9135819473164
MEX,GC.XPN.TOTL.GD.ZS,1995,11.9138200231367
MEX,GC.XPN.TOTL.GD.ZS,1996,11.684354063805
MEX,GC.XPN.TOTL.GD.ZS,1997,12.2179444141717
MEX,GC.XPN.TOTL.GD.ZS,1998,11.1615014694382
MEX,GC.XPN.TOTL.GD.ZS,1999,11.9628652649859
MEX,GC.XPN.TOTL.GD.ZS,2000,12.6800596655801
MEX,GC.XPN.TOTL.GD.ZS,2001,13.059325637434164
MEX,GC.XPN.TOTL.GD.ZS,2002,13.784649283153499
MEX,GC.XPN.TOTL.GD.ZS,2003,14.322598733415559
MEX,GC.XPN.TOTL.GD.ZS,2004,14.72157870979597
MEX,GC.XPN.TOTL.GD.ZS,2005,15.017489452849926
MEX,GC.XPN.TOTL.GD.ZS,2006,15.236957027762148
MEX,GC.XPN.TOTL.GD.ZS,2007,15.399729139179101
MEX,GC.XPN.TOTL.GD.ZS,2008,15.520452030775864
MEX,GC.XPN.TOTL.GD.ZS,2009,15.609988355079919
MEX,GC.XPN.TOTL.GD.ZS,2010,15.676394595552175
MEX,GC.XPN.TOTL.GD.ZS,2011,15.725645989418691
MEX,GC.XPN.TOTL.GD.ZS,2012,15.762174179849952
MEX,GC.XPN.TOTL.GD.ZS,2013,15.78926597546083
MEX,GC.XPN.TOTL.GD.ZS,2014,15.809359097533294
MEX,GC.XPN.TOTL.GD.ZS,2015,15.8242615263135
MEX,GC.XPN.TOTL.GD.ZS,2016,15.835314183175294
MEX,GC.XPN.TOTL.GD.ZS,2017,20.4117818186306
MEX,GC.XPN.TOTL.GD.ZS,2018,20.4206535576881
MEX,GC.XPN.TOTL.GD.ZS,2019,20.3582237390034
MEX,GC.XPN.TOTL.GD.ZS,2020,22.3059220957939
MEX,GC.XPN.TOTL.GD.ZS,2021,21.6101785464373
MEX,GC.XPN.TOTL.GD.ZS,2022,19.78384731444174
NZL,GC.XPN.TOTL.GD.ZS,1993,35.617080744596414
NZL,GC.XPN.TOTL.GD.ZS,1994,35.18844854343851
NZL,GC.XPN.TOTL.GD.ZS,1995,34.82443350997292
NZL,GC.XPN.TOTL.GD.ZS,1996,34.51529447601559
NZL,GC.XPN.TOTL.GD.ZS,1997,34.25275877410728
NZL,GC.XPN.TOTL.GD.ZS,1998,34.02980085807132
NZL,GC.XPN.TOTL.GD.ZS,1999,33.840454296968346
NZL,GC.XPN.TOTL.GD.ZS,2000,33.6796521113409
NZL,GC.XPN.TOTL.GD.ZS,2001,31.5512928087513
NZL,GC.XPN.TOTL.GD.ZS,2002,30.7257906066681
NZL,GC.XPN.TOTL.GD.ZS,2003,31.2173416284896
NZL,GC.XPN.TOTL.GD.ZS,2004,30.4364592162216
NZL,GC.XPN.TOTL.GD.ZS,2005,30.9856975395398
NZL,GC.XPN.TOTL.GD.ZS,2006,31.3853166205437
NZL,GC.XPN.TOTL.GD.ZS,2007,31.3103662554306
NZL,GC.XPN.TOTL.GD.ZS,2008,32.6367696905061
NZL,GC.XPN.TOTL.GD.ZS,2009,34.1350285887796
NZL,GC.XPN.TOTL.GD.ZS,2010,34.2327900778
NZL,GC.XPN.TOTL.GD.ZS,2011,40.0870367327778
NZL,GC.XPN.TOTL.GD.ZS,2012,35.0312383614803
NZL,GC.XPN.TOTL.GD.ZS,2013,33.0921118762162
NZL,GC.XPN.TOTL.GD.ZS,2014,32.3602835125891
NZL,GC.XPN.TOTL.GD.ZS,2015,31.5439139970236
NZL,GC.XPN.TOTL.GD.ZS,2016,30.7379631438672
NZL,GC.XPN.TOTL.GD.ZS,2017,29.9228541256033
NZL,GC.XPN.TOTL.GD.ZS,2018,29.698541297256
NZL,GC.XPN.TOTL.GD.ZS,2019,30.0516189669405
NZL,GC.XPN.TOTL.GD.ZS,2020,36.4247258194908
NZL,GC.XPN.TOTL.GD.ZS,2021,33.3995926850127
NZL,GC.XPN.TOTL.GD.ZS,2022,33.48794475090117
NOR,GC.XPN.TOTL.GD.ZS,1993,39.0131645859661
NOR,GC.XPN.TOTL.GD.ZS,1994,38.3583247329037
NOR,GC.XPN.TOTL.GD.ZS,1995,37.9562430305937
NOR,GC.XPN.TOTL.GD.ZS,1996,35.9868281323483
NOR,GC.XPN.TOTL.GD.ZS,1997,34.3998282720311
NOR,GC.XPN.TOTL.GD.ZS,1998,35.893194280573
NOR,GC.XPN.TOTL.GD.ZS,1999,35.0568472983419
NOR,GC.XPN.TOTL.GD.ZS,2000,31.9618827246391
NOR,GC.XPN.TOTL.GD.ZS,2001,32.6023738948164
NOR,GC.XPN.TOTL.GD.ZS,2002,37.5461993613124
NOR,GC.XPN.TOTL.GD.ZS,2003,37.287473947029
NOR,GC.XPN.TOTL.GD.ZS,2004,35.2550691423353
NOR,GC.XPN.TOTL.GD.ZS,2005,33.1442532111323
NOR,GC.XPN.TOTL.GD.ZS,2006,32.0859501517167
NOR,GC.XPN.TOTL.GD.ZS,2007,32.002513374014
NOR,GC.XPN.TOTL.GD.ZS,2008,30.6744313317201
NOR,GC.XPN.TOTL.GD.ZS,2009,35.4125814850277
NOR,GC.XPN.TOTL.GD.ZS,2010,34.7251099755849
NOR,GC.XPN.TOTL.GD.ZS,2011,34.1417879241789
NOR,GC.XPN.TOTL.GD.ZS,2012,33.7289756030843
NOR,GC.XPN.TOTL.GD.ZS,2013,34.1933156114143
NOR,GC.XPN.TOTL.GD.ZS,2014,35.6063174620846
NOR,GC.XPN.TOTL.GD.ZS,2015,38.1512199127016
NOR,GC.XPN.TOTL.GD.ZS,2016,39.7385780326601
NOR,GC.XPN.TOTL.GD.ZS,2017,38.6946477433892
NOR,GC.XPN.TOTL.GD.ZS,2018,37.129454079189
NOR,GC.XPN.TOTL.GD.ZS,2019,38.5620876873851
NOR,GC.XPN.TOTL.GD.ZS,2020,45.3909564287933
NOR,GC.XPN.TOTL.GD.ZS,2021,37.5408037762191
NOR,GC.XPN.TOTL.GD.ZS,2022,36.74077381572218
PER,GC.XPN.TOTL.GD.ZS,1993,15.3093438316222
PER,GC.XPN.TOTL.GD.ZS,1994,15.4302640521815
PER,GC.XPN.TOTL.GD.ZS,1995,17.5018085362913
PER,GC.XPN.TOTL.GD.ZS,1996,17.0499092960488
PER,GC.XPN.TOTL.GD.ZS,1997,16.6254155772893
PER,GC.XPN.TOTL.GD.ZS,1998,16.9243354286347
PER,GC.XPN.TOTL.GD.ZS,1999,17.8181315090752
PER,GC.XPN.TOTL.GD.ZS,2000,18.4212887077482
PER,GC.XPN.TOTL.GD.ZS,2001,18.2439858212758
PER,GC.XPN.TOTL.GD.ZS,2002,17.6134329055327
PER,GC.XPN.TOTL.GD.ZS,2003,17.7708378805601
PER,GC.XPN.TOTL.GD.ZS,2004,17.3833715752298
PER,GC.XPN.TOTL.GD.ZS,2005,18.0201336794962
PER,GC.XPN.TOTL.GD.ZS,2006,17.0776767262438
PER,GC.XPN.TOTL.GD.ZS,2007,18.1434002111455
PER,GC.XPN.TOTL.GD.ZS,2008,17.8236305892688
PER,GC.XPN.TOTL.GD.ZS,2009,18.4835822470063
PER,GC.XPN.TOTL.GD.ZS,2010,17.8223398948007
PER,GC.XPN.TOTL.GD.ZS,2011,17.6278849212839
PER,GC.XPN.TOTL.GD.ZS,2012,17.9177884982323
PER,GC.XPN.TOTL.GD.ZS,2013,18.9583513319003
PER,GC.XPN.TOTL.GD.ZS,2014,20.5114219115948
PER,GC.XPN.TOTL.GD.ZS,2015,20.5675823700928
PER,GC.XPN.TOTL.GD.ZS,2016,19.1880269352898
PER,GC.XPN.TOTL.GD.ZS,2017,20.1502784685185
PER,GC.XPN.TOTL.GD.ZS,2018,19.8892517491084
PER,GC.XPN.TOTL.GD.ZS,2019,20.6619118591877
PER,GC.XPN.TOTL.GD.ZS,2020,26.8348703200112
PER,GC.XPN.TOTL.GD.ZS,2021,23.1134061352439
PER,GC.XPN.TOTL.GD.ZS,2022,23.004335913091793
QAT,GC.XPN.TOTL.GD.ZS,1993,
QAT,GC.XPN.TOTL.GD.ZS,1994,
QAT,GC.XPN.TOTL.GD.ZS,1995,
QAT,GC.XPN.TOTL.GD.ZS,1996,
QAT,GC.XPN.TOTL.GD.ZS,1997,
QAT,GC.XPN.TOTL.GD.ZS,1998,
QAT,GC.XPN.TOTL.GD.ZS,1999,
QAT,GC.XPN.TOTL.GD.ZS,2000,
QAT,GC.XPN.TOTL.GD.ZS,2001,
QAT,GC.XPN.TOTL.GD.ZS,2002,
QAT,GC.XPN.TOTL.GD.ZS,2003,
QAT,GC.XPN.TOTL.GD.ZS,2004,
QAT,GC.XPN.TOTL.GD.ZS,2005,
QAT,GC.XPN.TOTL.GD.ZS,2006,
QAT,GC.XPN.TOTL.GD.ZS,2007,
QAT,GC.XPN.TOTL.GD.ZS,2008,
QAT,GC.XPN.TOTL.GD.ZS,2009,
QAT,GC.XPN.TOTL.GD.ZS,2010,
QAT,GC.XPN.TOTL.GD.ZS,2011,
QAT,GC.XPN.TOTL.GD.ZS,2012,
QAT,GC.XPN.TOTL.GD.ZS,2013,
QAT,GC.XPN.TOTL.GD.ZS,2014,
QAT,GC.XPN.TOTL.GD.ZS,2015,
QAT,GC.XPN.TOTL.GD.ZS,2016,
QAT,GC.XPN.TOTL.GD.ZS,2017,
QAT,GC.XPN.TOTL.GD.ZS,2018,
QAT,GC.XPN.TOTL.GD.ZS,2019,
QAT,GC.XPN.TOTL.GD.ZS,2020,
QAT,GC.XPN.TOTL.GD.ZS,2021,
QAT,GC.XPN.TOTL.GD.ZS,2022,
SGP,GC.XPN.TOTL.GD.ZS,1993,14.5757231950377
SGP,GC.XPN.TOTL.GD.ZS,1994,10.9181789589838
SGP,GC.XPN.TOTL.GD.ZS,1995,11.9264072220486
SGP,GC.XPN.TOTL.GD.ZS,1996,16.164716903869
SGP,GC.XPN.TOTL.GD.ZS,1997,13.6313737518868
SGP,GC.XPN.TOTL.GD.ZS,1998,15.721913728464
SGP,GC.XPN.TOTL.GD.ZS,1999,14.7723970530418
SGP,GC.XPN.TOTL.GD.ZS,2000,15.7167317505512
SGP,GC.XPN.TOTL.GD.ZS,2001,18.1694321928128
SGP,GC.XPN.TOTL.GD.ZS,2002,16.1456287066659
SGP,GC.XPN.TOTL.GD.ZS,2003,15.9371823893899
SGP,GC.XPN.TOTL.GD.ZS,2004,14.3921042209913
SGP,GC.XPN.TOTL.GD.ZS,2005,12.5938426968405
SGP,GC.XPN.TOTL.GD.ZS,2006,13.0568922267559
SGP,GC.XPN.TOTL.GD.ZS,2007,12.1489884766129
SGP,GC.XPN.TOTL.GD.ZS,2008,14.5049163763371
SGP,GC.XPN.TOTL.GD.ZS,2009,14.303988923297
SGP,GC.XPN.TOTL.GD.ZS,2010,12.4128043266242
SGP,GC.XPN.TOTL.GD.ZS,2011,12.7726522542327
SGP,GC.XPN.TOTL.GD.ZS,2012,12.3839623831082
SGP,GC.XPN.TOTL.GD.ZS,2013,12.3753378735642
SGP,GC.XPN.TOTL.GD.ZS,2014,13.1510655902688
SGP,GC.XPN.TOTL.GD.ZS,2015,15.9255259430938
SGP,GC.XPN.TOTL.GD.ZS,2016,14.4437230152418
SGP,GC.XPN.TOTL.GD.ZS,2017,14.3046671115011
SGP,GC.XPN.TOTL.GD.ZS,2018,14.6921597243708
SGP,GC.XPN.TOTL.GD.ZS,2019,14.1452546999092
SGP,GC.XPN.TOTL.GD.ZS,2020,25.8028118573581
SGP,GC.XPN.TOTL.GD.ZS,2021,16.7740600823787
SGP,GC.XPN.TOTL.GD.ZS,2022,17.29417248542418
ESP,GC.XPN.TOTL.GD.ZS,1993,34.6308546770865
ESP,GC.XPN.TOTL.GD.ZS,1994,33.7651093632739
ESP,GC.XPN.TOTL.GD.ZS,1995,33.6116766141746
ESP,GC.XPN.TOTL.GD.ZS,1996,33.49981781539106
ESP,GC.XPN.TOTL.GD.ZS,1997,33.39062718062221
ESP,GC.XPN.TOTL.GD.ZS,1998,33.28404106624514
ESP,GC.XPN.TOTL.GD.ZS,1999,33.17999734672604
ESP,GC.XPN.TOTL.GD.ZS,2000,33.0784353784093
ESP,GC.XPN.TOTL.GD.ZS,2001,32.9792959641703
ESP,GC.XPN.TOTL.GD.ZS,2002,32.88252131891135
ESP,GC.XPN.TOTL.GD.ZS,2003,32.788055035880696
ESP,GC.XPN.TOTL.GD.ZS,2004,32.69584205379484
ESP,GC.XPN.TOTL.GD.ZS,2005,32.605828624745186
ESP,GC.XPN.TOTL.GD.ZS,2006,32.51796228287007
ESP,GC.XPN.TOTL.GD.ZS,2007,32.432191813774246
ESP,GC.XPN.TOTL.GD.ZS,2008,32.348467224677606
ESP,GC.XPN.TOTL.GD.ZS,2009,32.266739715276096
ESP,GC.XPN.TOTL.GD.ZS,2010,32.1869616492976
ESP,GC.XPN.TOTL.GD.ZS,2011,32.10908652673635
ESP,GC.XPN.TOTL.GD.ZS,2012,38.4999961206629
ESP,GC.XPN.TOTL.GD.ZS,2013,35.758717008417
ESP,GC.XPN.TOTL.GD.ZS,2014,34.789484489758
ESP,GC.XPN.TOTL.GD.ZS,2015,33.1950334479803
ESP,GC.XPN.TOTL.GD.ZS,2016,32.6811256079396
ESP,GC.XPN.TOTL.GD.ZS,2017,31.8392728724155
ESP,GC.XPN.TOTL.GD.ZS,2018,32.2576813397582
ESP,GC.XPN.TOTL.GD.ZS,2019,32.3262784089769
ESP,GC.XPN.TOTL.GD.ZS,2020,41.0920858791992
ESP,GC.XPN.TOTL.GD.ZS,2021,39.5232350216516
ESP,GC.XPN.TOTL.GD.ZS,2022,39.19665318020235
CHE,GC.XPN.TOTL.GD.ZS,1993,17.5827336399258
CHE,GC.XPN.TOTL.GD.ZS,1994,17.6792138702836
CHE,GC.XPN.TOTL.GD.ZS,1995,17.621135865514
CHE,GC.XPN.TOTL.GD.ZS,1996,18.3043333152888
CHE,GC.XPN.TOTL.GD.ZS,1997,18.5289874080571
CHE,GC.XPN.TOTL.GD.ZS,1998,18.5222897658126
CHE,GC.XPN.TOTL.GD.ZS,1999,19.2106707982503
CHE,GC.XPN.TOTL.GD.ZS,2000,18.516531788552
CHE,GC.XPN.TOTL.GD.ZS,2001,17.5202183407864
CHE,GC.XPN.TOTL.GD.ZS,2002,19.4819504580923
CHE,GC.XPN.TOTL.GD.ZS,2003,18.3415985235915
CHE,GC.XPN.TOTL.GD.ZS,2004,18.1701679230064
CHE,GC.XPN.TOTL.GD.ZS,2005,17.8222313074719
CHE,GC.XPN.TOTL.GD.ZS,2006,16.8917221176105
CHE,GC.XPN.TOTL.GD.ZS,2007,16.3543043101587
CHE,GC.XPN.TOTL.GD.ZS,2008,15.8397851197895
CHE,GC.XPN.TOTL.GD.ZS,2009,16.918582516051
CHE,GC.XPN.TOTL.GD.ZS,2010,16.7197445429207
CHE,GC.XPN.TOTL.GD.ZS,2011,16.6376791837765
CHE,GC.XPN.TOTL.GD.ZS,2012,16.5219261840556
CHE,GC.XPN.TOTL.GD.ZS,2013,16.7887620098092
CHE,GC.XPN.TOTL.GD.ZS,2014,16.7192645031926
CHE,GC.XPN.TOTL.GD.ZS,2015,17.0674446630017
CHE,GC.XPN.TOTL.GD.ZS,2016,17.2408228496826
CHE,GC.XPN.TOTL.GD.ZS,2017,17.2162171396998
CHE,GC.XPN.TOTL.GD.ZS,2018,16.7182236540887
CHE,GC.XPN.TOTL.GD.ZS,2019,16.8530605013535
CHE,GC.XPN.TOTL.GD.ZS,2020,20.0964437557735
CHE,GC.XPN.TOTL.GD.ZS,2021,19.316888742853
CHE,GC.XPN.TOTL.GD.ZS,2022,18.631986551008453
SYR,GC.XPN.TOTL.GD.ZS,1993,
SYR,GC.XPN.TOTL.GD.ZS,1994,
SYR,GC.XPN.TOTL.GD.ZS,1995,
SYR,GC.XPN.TOTL.GD.ZS,1996,
SYR,GC.XPN.TOTL.GD.ZS,1997,
SYR,GC.XPN.TOTL.GD.ZS,1998,
SYR,GC.XPN.TOTL.GD.ZS,1999,
SYR,GC.XPN.TOTL.GD.ZS,2000,
SYR,GC.XPN.TOTL.GD.ZS,2001,
SYR,GC.XPN.TOTL.GD.ZS,2002,
SYR,GC.XPN.TOTL.GD.ZS,2003,
SYR,GC.XPN.TOTL.GD.ZS,2004,
SYR,GC.XPN.TOTL.GD.ZS,2005,
SYR,GC.XPN.TOTL.GD.ZS,2006,
SYR,GC.XPN.TOTL.GD.ZS,2007,
SYR,GC.XPN.TOTL.GD.ZS,2008,
SYR,GC.XPN.TOTL.GD.ZS,2009,
SYR,GC.XPN.TOTL.GD.ZS,2010,
SYR,GC.XPN.TOTL.GD.ZS,2011,
SYR,GC.XPN.TOTL.GD.ZS,2012,
SYR,GC.XPN.TOTL.GD.ZS,2013,
SYR,GC.XPN.TOTL.GD.ZS,2014,
SYR,GC.XPN.TOTL.GD.ZS,2015,
SYR,GC.XPN.TOTL.GD.ZS,2016,
SYR,GC.XPN.TOTL.GD.ZS,2017,
SYR,GC.XPN.TOTL.GD.ZS,2018,
SYR,GC.XPN.TOTL.GD.ZS,2019,
SYR,GC.XPN.TOTL.GD.ZS,2020,
SYR,GC.XPN.TOTL.GD.ZS,2021,
SYR,GC.XPN.TOTL.GD.ZS,2022,
GBR,GC.XPN.TOTL.GD.ZS,1993,37.368983262073
GBR,GC.XPN.TOTL.GD.ZS,1994,37.079774985373
GBR,GC.XPN.TOTL.GD.ZS,1995,37.2197351470031
GBR,GC.XPN.TOTL.GD.ZS,1996,36.0902181380026
GBR,GC.XPN.TOTL.GD.ZS,1997,34.5064531548757
GBR,GC.XPN.TOTL.GD.ZS,1998,34.0513506103113
GBR,GC.XPN.TOTL.GD.ZS,1999,33.7170904563521
GBR,GC.XPN.TOTL.GD.ZS,2000,34.1554185060433
GBR,GC.XPN.TOTL.GD.ZS,2001,34.4873018353774
GBR,GC.XPN.TOTL.GD.ZS,2002,35.8182649819767
GBR,GC.XPN.TOTL.GD.ZS,2003,36.9706471907436
GBR,GC.XPN.TOTL.GD.ZS,2004,37.4259116531411
GBR,GC.XPN.TOTL.GD.ZS,2005,37.8601543393565
GBR,GC.XPN.TOTL.GD.ZS,2006,38.11643786787
GBR,GC.XPN.TOTL.GD.ZS,2007,38.4024500062104
GBR,GC.XPN.TOTL.GD.ZS,2008,41.2123754575206
GBR,GC.XPN.TOTL.GD.ZS,2009,43.7171125124204
GBR,GC.XPN.TOTL.GD.ZS,2010,44.040459419951
GBR,GC.XPN.TOTL.GD.ZS,2011,42.6475969693747
GBR,GC.XPN.TOTL.GD.ZS,2012,43.3368685433048
GBR,GC.XPN.TOTL.GD.ZS,2013,40.1624645962287
GBR,GC.XPN.TOTL.GD.ZS,2014,39.3822936858871
GBR,GC.XPN.TOTL.GD.ZS,2015,38.325026887066
GBR,GC.XPN.TOTL.GD.ZS,2016,37.0946470073685
GBR,GC.XPN.TOTL.GD.ZS,2017,37.044701986755
GBR,GC.XPN.TOTL.GD.ZS,2018,37.4283979401227
GBR,GC.XPN.TOTL.GD.ZS,2019,36.6119119993853
GBR,GC.XPN.TOTL.GD.ZS,2020,47.5572076902001
GBR,GC.XPN.TOTL.GD.ZS,2021,43.9616675902083
GBR,GC.XPN.TOTL.GD.ZS,2022,42.15955376471222
USA,GC.XPN.TOTL.GD.ZS,1993,21.4174726790278
USA,GC.XPN.TOTL.GD.ZS,1994,20.7314542852736
USA,GC.XPN.TOTL.GD.ZS,1995,20.5330044220039
USA,GC.XPN.TOTL.GD.ZS,1996,20.0053956821165
USA,GC.XPN.TOTL.GD.ZS,1997,19.3896757908978
USA,GC.XPN.TOTL.GD.ZS,1998,18.7213288646304
USA,GC.XPN.TOTL.GD.ZS,1999,18.1044378542979
USA,GC.XPN.TOTL.GD.ZS,2000,17.9265371411288
USA,GC.XPN.TOTL.GD.ZS,2001,19.5097628135138
USA,GC.XPN.TOTL.GD.ZS,2002,20.0840096450444
USA,GC.XPN.TOTL.GD.ZS,2003,20.6606326076555
USA,GC.XPN.TOTL.GD.ZS,2004,20.4485355966129
USA,GC.XPN.TOTL.GD.ZS,2005,20.7451029772761
USA,GC.XPN.TOTL.GD.ZS,2006,20.5951351231726
USA,GC.XPN.TOTL.GD.ZS,2007,20.8646452748144
USA,GC.XPN.TOTL.GD.ZS,2008,22.7876261253222
USA,GC.XPN.TOTL.GD.ZS,2009,25.5765201833291
USA,GC.XPN.TOTL.GD.ZS,2010,26.0546053822546
USA,GC.XPN.TOTL.GD.ZS,2011,25.3457058278502
USA,GC.XPN.TOTL.GD.ZS,2012,23.91190131866
USA,GC.XPN.TOTL.GD.ZS,2013,22.938948454635
USA,GC.XPN.TOTL.GD.ZS,2014,22.6950725585024
USA,GC.XPN.TOTL.GD.ZS,2015,22.5019912823354
USA,GC.XPN.TOTL.GD.ZS,2016,22.5650938133122
USA,GC.XPN.TOTL.GD.ZS,2017,22.3111722132414
USA,GC.XPN.TOTL.GD.ZS,2018,22.3205732607659
USA,GC.XPN.TOTL.GD.ZS,2019,22.726135948873
USA,GC.XPN.TOTL.GD.ZS,2020,32.1949146282003
USA,GC.XPN.TOTL.GD.ZS,2021,31.3541237019856
USA,GC.XPN.TOTL.GD.ZS,2022,24.7201655755281
URY,GC.XPN.TOTL.GD.ZS,1993,28.8880460014056
URY,GC.XPN.TOTL.GD.ZS,1994,30.1734587562912
URY,GC.XPN.TOTL.GD.ZS,1995,27.1039553484046
URY,GC.XPN.TOTL.GD.ZS,1996,27.8050541999224
URY,GC.XPN.TOTL.GD.ZS,1997,26.3155947200091
URY,GC.XPN.TOTL.GD.ZS,1998,26.0815853642404
URY,GC.XPN.TOTL.GD.ZS,1999,26.4423797587733
URY,GC.XPN.TOTL.GD.ZS,2000,26.5509318784844
URY,GC.XPN.TOTL.GD.ZS,2001,27.2702030108606
URY,GC.XPN.TOTL.GD.ZS,2002,27.8910991697021
URY,GC.XPN.TOTL.GD.ZS,2003,27.9127259961418
URY,GC.XPN.TOTL.GD.ZS,2004,26.5917253076624
